time_seconds,time_between_measurements,temperature_c,total_volume,volume_delta,concentration,ph
3083.7,21.0,20.0,2514.4,0.1,2.863506,11.874
3104.4,20.0,20.0,2514.5,0.1,2.883277,11.872
3125.0,21.0,20.0,2514.6,0.1,2.903046,11.869
3147.4,22.0,20.0,2514.7,0.1,2.922814,11.866
3168.0,21.0,20.0,2514.8,0.1,2.94258,11.863
3188.7,21.0,20.0,2514.9,0.1,2.962344,11.861
3209.4,20.0,20.0,2515.0,0.1,2.982107,11.859
3230.1,21.0,20.0,2515.1,0.1,3.001869,11.856
3252.4,22.0,20.0,2515.2,0.1,3.021628,11.853
3273.0,21.0,20.0,2515.3,0.1,3.041387,11.851
3293.7,21.0,20.0,2515.4,0.1,3.061143,11.848
3314.4,20.0,20.0,2515.5,0.1,3.080898,11.845
3335.0,21.0,20.0,2515.6,0.1,3.100652,11.843
3357.4,22.0,20.0,2515.7,0.1,3.120404,11.84
3378.0,21.0,20.0,2515.8,0.1,3.140154,11.837
3398.7,21.0,20.0,2515.9,0.1,3.159903,11.834
3419.4,20.0,20.0,2516.0,0.1,3.17965,11.832
3440.1,21.0,20.0,2516.1,0.1,3.199396,11.83
3462.4,22.0,20.0,2516.2,0.1,3.21914,11.826
3483.0,21.0,20.0,2516.3,0.1,3.238882,11.824
3503.7,21.0,20.0,2516.4,0.1,3.258623,11.821
3524.4,20.0,20.0,2516.5,0.1,3.278363,11.819
3545.1,21.0,20.0,2516.6,0.1,3.298101,11.817
3567.4,22.0,20.0,2516.7,0.1,3.317837,11.814
3588.0,21.0,20.0,2516.8,0.1,3.337572,11.81
3608.7,21.0,20.0,2516.9,0.1,3.357305,11.807
3629.4,20.0,20.0,2517.0,0.1,3.377036,11.806
3650.0,21.0,20.0,2517.1,0.1,3.396766,11.803
3672.4,22.0,20.0,2517.2,0.1,3.416495,11.8
3693.0,21.0,20.0,2517.3,0.1,3.436221,11.797
3713.7,21.0,20.0,2517.4,0.1,3.455947,11.794
3734.3,20.0,20.0,2517.5,0.1,3.47567,11.791
3755.0,21.0,20.0,2517.6,0.1,3.495392,11.789
3777.3,22.0,20.0,2517.7,0.1,3.515113,11.785
3798.0,21.0,20.0,2517.8,0.1,3.534832,11.783
3818.7,21.0,20.0,2517.9,0.1,3.554549,11.781
3839.4,20.0,20.0,2518.0,0.1,3.574265,11.778
3860.1,21.0,20.0,2518.1,0.1,3.59398,11.775
3882.3,22.0,20.0,2518.2,0.1,3.613692,11.771
3903.0,21.0,20.0,2518.3,0.1,3.633403,11.769
3923.7,21.0,20.0,2518.4,0.1,3.653113,11.766
3944.4,20.0,20.0,2518.5,0.1,3.672821,11.763
3965.0,21.0,20.0,2518.6,0.1,3.692528,11.76
3987.3,22.0,20.0,2518.7,0.1,3.712233,11.757
4008.0,21.0,20.0,2518.8,0.1,3.731936,11.754
4028.7,21.0,20.0,2518.9,0.1,3.751638,11.751
4049.4,20.0,20.0,2519.0,0.1,3.771338,11.748
4070.1,21.0,20.0,2519.1,0.1,3.791036,11.745
4092.3,22.0,20.0,2519.2,0.1,3.810734,11.742
4113.0,21.0,20.0,2519.3,0.1,3.830429,11.739
4133.7,21.0,20.0,2519.4,0.1,3.850123,11.736
4154.3,20.0,20.0,2519.5,0.1,3.869815,11.732
4175.0,21.0,20.0,2519.6,0.1,3.889506,11.73
4197.3,22.0,20.0,2519.7,0.1,3.909196,11.726
4218.0,21.0,20.0,2519.8,0.1,3.928883,11.723
4238.7,21.0,20.0,2519.9,0.1,3.948569,11.72
4259.3,20.0,20.0,2520.0,0.1,3.968254,11.717
4280.0,21.0,20.0,2520.1,0.1,3.987937,11.713
4302.3,22.0,20.0,2520.2,0.1,4.007618,11.71
4323.0,21.0,20.0,2520.3,0.1,4.027298,11.708
4343.7,21.0,20.0,2520.4,0.1,4.046977,11.704
4364.4,20.0,20.0,2520.5,0.1,4.066653,11.701
4385.1,21.0,20.0,2520.6,0.1,4.086329,11.698
4407.3,22.0,20.0,2520.7,0.1,4.106002,11.694
4428.0,21.0,20.0,2520.8,0.1,4.125674,11.69
4448.7,21.0,20.0,2520.9,0.1,4.145345,11.686
4469.3,20.0,20.0,2521.0,0.1,4.165014,11.683
4490.0,21.0,20.0,2521.1,0.1,4.184681,11.679
4512.3,22.0,20.0,2521.2,0.1,4.204347,11.676
4533.0,21.0,20.0,2521.3,0.1,4.224011,11.673
4553.6,21.0,20.0,2521.4,0.1,4.243674,11.67
4574.3,20.0,20.0,2521.5,0.1,4.263335,11.665
4595.0,21.0,20.0,2521.6,0.1,4.282995,11.662
4617.3,22.0,20.0,2521.7,0.1,4.302653,11.658
4638.0,21.0,20.0,2521.8,0.1,4.322309,11.654
4658.7,21.0,20.0,2521.9,0.1,4.341964,11.651
4679.4,20.0,20.0,2522.0,0.1,4.361618,11.647
4700.0,21.0,20.0,2522.1,0.1,4.38127,11.643
4722.3,22.0,20.0,2522.2,0.1,4.40092,11.639
4743.0,21.0,20.0,2522.3,0.1,4.420569,11.636
4763.7,21.0,20.0,2522.4,0.1,4.440216,11.633
4784.4,20.0,20.0,2522.5,0.1,4.459861,11.628
4805.0,21.0,20.0,2522.6,0.1,4.479505,11.624
4827.3,22.0,20.0,2522.7,0.1,4.499148,11.62
4848.0,21.0,20.0,2522.8,0.1,4.518789,11.616
4868.7,21.0,20.0,2522.9,0.1,4.538428,11.612
4889.4,20.0,20.0,2523.0,0.1,4.558066,11.609
4910.1,21.0,20.0,2523.1,0.1,4.577702,11.605
4932.3,22.0,20.0,2523.2,0.1,4.597337,11.601
4953.0,21.0,20.0,2523.3,0.1,4.61697,11.597
4973.7,21.0,20.0,2523.4,0.1,4.636601,11.593
4994.3,20.0,20.0,2523.5,0.1,4.656231,11.588
5015.0,21.0,20.0,2523.6,0.1,4.67586,11.584
5037.3,22.0,20.0,2523.7,0.1,4.695487,11.58
5057.9,21.0,20.0,2523.8,0.1,4.715112,11.576
5078.6,21.0,20.0,2523.9,0.1,4.734736,11.572
5099.3,20.0,20.0,2524.0,0.1,4.754358,11.568
5119.9,21.0,20.0,2524.1,0.1,4.773979,11.564
5142.3,22.0,20.0,2524.2,0.1,4.793598,11.559
5163.0,21.0,20.0,2524.3,0.1,4.813216,11.554
5183.7,21.0,20.0,2524.4,0.1,4.832832,11.551
5204.4,20.0,20.0,2524.5,0.1,4.852446,11.546
5225.0,21.0,20.0,2524.6,0.1,4.872059,11.542
5247.3,22.0,20.0,2524.7,0.1,4.89167,11.537
5268.0,21.0,20.0,2524.8,0.1,4.91128,11.533
5288.7,21.0,20.0,2524.9,0.1,4.930888,11.529
5309.4,20.0,20.0,2525.0,0.1,4.950495,11.525
5330.0,21.0,20.0,2525.1,0.1,4.9701,11.52
5352.3,22.0,20.0,2525.2,0.1,4.989704,11.516
5373.0,21.0,20.0,2525.3,0.1,5.009306,11.51
5393.7,21.0,20.0,2525.4,0.1,5.028906,11.506
5414.3,20.0,20.0,2525.5,0.1,5.048505,11.502
5435.0,21.0,20.0,2525.6,0.1,5.068103,11.497
5457.3,22.0,20.0,2525.7,0.1,5.087698,11.492
5477.9,21.0,20.0,2525.8,0.1,5.107293,11.487
5498.6,21.0,20.0,2525.9,0.1,5.126885,11.483
5519.3,20.0,20.0,2526.0,0.1,5.146477,11.479
5540.0,21.0,20.0,2526.1,0.1,5.166066,11.474
5562.3,22.0,20.0,2526.2,0.1,5.185654,11.468
5583.0,21.0,20.0,2526.3,0.1,5.205241,11.464
5603.6,21.0,20.0,2526.4,0.1,5.224826,11.459
5624.3,20.0,20.0,2526.5,0.1,5.244409,11.453
5645.0,21.0,20.0,2526.6,0.1,5.263991,11.448
5667.3,22.0,20.0,2526.7,0.1,5.283571,11.443
5687.9,21.0,20.0,2526.8,0.1,5.30315,11.439
5708.6,21.0,20.0,2526.9,0.1,5.322727,11.433
5729.3,20.0,20.0,2527.0,0.1,5.342303,11.428
5750.0,21.0,20.0,2527.1,0.1,5.361877,11.422
5772.3,22.0,20.0,2527.2,0.1,5.38145,11.417
5792.9,21.0,20.0,2527.3,0.1,5.401021,11.412
5813.6,21.0,20.0,2527.4,0.1,5.42059,11.406
5834.3,20.0,20.0,2527.5,0.1,5.440158,11.4
5854.9,21.0,20.0,2527.6,0.1,5.459725,11.395
5877.3,22.0,20.0,2527.7,0.1,5.479289,11.39
5897.9,21.0,20.0,2527.8,0.1,5.498853,11.383
5918.6,21.0,20.0,2527.9,0.1,5.518414,11.378
5939.2,20.0,20.0,2528.0,0.1,5.537975,11.372
5959.9,21.0,20.0,2528.1,0.1,5.557533,11.366
5982.3,22.0,20.0,2528.2,0.1,5.57709,11.359
6002.9,21.0,20.0,2528.3,0.1,5.596646,11.353
6023.6,21.0,20.0,2528.4,0.1,5.6162,11.347
6044.3,20.0,20.0,2528.5,0.1,5.635752,11.341
6064.9,21.0,20.0,2528.6,0.1,5.655303,11.334
6087.3,22.0,20.0,2528.7,0.1,5.674853,11.327
6108.0,21.0,20.0,2528.8,0.1,5.694401,11.322
6128.7,21.0,20.0,2528.9,0.1,5.713947,11.314
6149.3,20.0,20.0,2529.0,0.1,5.733491,11.307
6170.0,21.0,20.0,2529.1,0.1,5.753035,11.301
6192.3,22.0,20.0,2529.2,0.1,5.772576,11.294
6213.0,21.0,20.0,2529.3,0.1,5.792116,11.286
6233.6,21.0,20.0,2529.4,0.1,5.811655,11.279
6254.3,20.0,20.0,2529.5,0.1,5.831192,11.272
6275.0,21.0,20.0,2529.6,0.1,5.850727,11.265
6297.3,22.0,20.0,2529.7,0.1,5.870261,11.257
6317.9,21.0,20.0,2529.8,0.1,5.889794,11.249
6338.6,21.0,20.0,2529.9,0.1,5.909324,11.241
6359.2,20.0,20.0,2530.0,0.1,5.928854,11.234
6380.0,21.0,20.0,2530.1,0.1,5.948381,11.226
6402.3,22.0,20.0,2530.2,0.1,5.967908,11.218
6422.9,21.0,20.0,2530.3,0.1,5.987432,11.21
6443.6,20.0,20.0,2530.4,0.1,6.006955,11.202
6464.3,21.0,20.0,2530.5,0.1,6.026477,11.193
6484.9,21.0,20.0,2530.6,0.1,6.045997,11.185
6507.3,22.0,20.0,2530.7,0.1,6.065515,11.176
6527.9,21.0,20.0,2530.8,0.1,6.085032,11.168
6548.6,21.0,20.0,2530.9,0.1,6.104548,11.159
6569.3,20.0,20.0,2531.0,0.1,6.124062,11.15
6589.9,21.0,20.0,2531.1,0.1,6.143574,11.141
6612.3,22.0,20.0,2531.2,0.1,6.163085,11.131
6632.9,21.0,20.0,2531.3,0.1,6.182594,11.122
6653.6,20.0,20.0,2531.4,0.1,6.202102,11.113
6674.2,21.0,20.0,2531.5,0.1,6.221608,11.103
6694.9,21.0,20.0,2531.6,0.1,6.241112,11.093
6717.3,22.0,20.0,2531.7,0.1,6.260615,11.083
6737.9,21.0,20.0,2531.8,0.1,6.280117,11.073
6758.6,21.0,20.0,2531.9,0.1,6.299617,11.063
6779.3,20.0,20.0,2532.0,0.1,6.319115,11.054
6800.0,21.0,20.0,2532.1,0.1,6.338612,11.043
6822.3,22.0,20.0,2532.2,0.1,6.358108,11.033
6842.9,21.0,20.0,2532.3,0.1,6.377601,11.022
6863.6,20.0,20.0,2532.4,0.1,6.397094,11.011
6884.3,21.0,20.0,2532.5,0.1,6.416584,11.0
6904.9,21.0,20.0,2532.6,0.1,6.436074,10.99
6927.3,22.0,20.0,2532.7,0.1,6.455561,10.978
6947.9,21.0,20.0,2532.8,0.1,6.475047,10.967
6968.6,21.0,20.0,2532.9,0.1,6.494532,10.955
6989.3,20.0,20.0,2533.0,0.1,6.514015,10.943
7010.0,21.0,20.0,2533.1,0.1,6.533497,10.932
7032.3,22.0,20.0,2533.2,0.1,6.552976,10.919
7052.9,21.0,20.0,2533.3,0.1,6.572455,10.907
7073.6,20.0,20.0,2533.4,0.1,6.591932,10.895
7094.2,21.0,20.0,2533.5,0.1,6.611407,10.882
7114.9,21.0,20.0,2533.6,0.1,6.630881,10.87
7137.3,22.0,20.0,2533.7,0.1,6.650353,10.856
7158.0,21.0,20.0,2533.8,0.1,6.669824,10.843
7178.7,21.0,20.0,2533.9,0.1,6.689293,10.831
7199.4,20.0,20.0,2534.0,0.1,6.708761,10.818
7220.0,21.0,20.0,2534.1,0.1,6.728227,10.804
7242.3,22.0,20.0,2534.2,0.1,6.747692,10.79
7263.0,21.0,20.0,2534.3,0.1,6.767155,10.777
7283.6,21.0,20.0,2534.4,0.1,6.786616,10.763
7304.3,20.0,20.0,2534.5,0.1,6.806076,10.749
7325.0,21.0,20.0,2534.6,0.1,6.825535,10.734
7347.3,22.0,20.0,2534.7,0.1,6.844992,10.719
7367.9,21.0,20.0,2534.8,0.1,6.864447,10.705
7388.7,21.0,20.0,2534.9,0.1,6.883901,10.69
7409.3,20.0,20.0,2535.0,0.1,6.903353,10.676
7430.0,21.0,20.0,2535.1,0.1,6.922804,10.661
7452.3,22.0,20.0,2535.2,0.1,6.942253,10.646
7472.9,21.0,20.0,2535.3,0.1,6.961701,10.629
7493.6,21.0,20.0,2535.4,0.1,6.981147,10.614
7514.3,20.0,20.0,2535.5,0.1,7.000592,10.598
7535.0,21.0,20.0,2535.6,0.1,7.020035,10.583
7557.3,22.0,20.0,2535.7,0.1,7.039476,10.566
7578.0,21.0,20.0,2535.8,0.1,7.058916,10.55
7598.8,21.0,20.0,2535.9,0.1,7.078355,10.533
7619.4,20.0,20.0,2536.0,0.1,7.097792,10.516
7640.1,21.0,20.0,2536.1,0.1,7.117227,10.499
7662.3,22.0,20.0,2536.2,0.1,7.136661,10.481
7683.0,21.0,20.0,2536.3,0.1,7.156094,10.463
7703.6,21.0,20.0,2536.4,0.1,7.175524,10.446
7724.3,20.0,20.0,2536.5,0.1,7.194954,10.428
7744.9,21.0,20.0,2536.6,0.1,7.214381,10.411
7767.3,22.0,20.0,2536.7,0.1,7.233808,10.392
7788.0,21.0,20.0,2536.8,0.1,7.253232,10.374
7808.6,21.0,20.0,2536.9,0.1,7.272656,10.355
7829.3,20.0,20.0,2537.0,0.1,7.292077,10.337
7850.0,21.0,20.0,2537.1,0.1,7.311497,10.318
7872.3,22.0,20.0,2537.2,0.1,7.330916,10.299
7893.0,21.0,20.0,2537.3,0.1,7.350333,10.28
7913.6,21.0,20.0,2537.4,0.1,7.369749,10.261
7934.3,20.0,20.0,2537.5,0.1,7.389163,10.24
7954.9,21.0,20.0,2537.6,0.1,7.408575,10.221
7977.3,22.0,20.0,2537.7,0.1,7.427986,10.2
7998.0,21.0,20.0,2537.8,0.1,7.447395,10.181
8018.6,21.0,20.0,2537.9,0.1,7.466803,10.159
8039.3,20.0,20.0,2538.0,0.1,7.48621,10.139
8060.0,21.0,20.0,2538.1,0.1,7.505614,10.118
8082.4,22.0,20.0,2538.2,0.1,7.525018,10.096
8103.0,21.0,20.0,2538.3,0.1,7.544419,10.074
8123.7,21.0,20.0,2538.4,0.1,7.56382,10.053
8144.4,20.0,20.0,2538.5,0.1,7.583218,10.03
8165.0,21.0,20.0,2538.6,0.1,7.602616,10.008
8187.3,22.0,20.0,2538.7,0.1,7.622011,9.984
8208.0,21.0,20.0,2538.8,0.1,7.641405,9.96
8228.6,21.0,20.0,2538.9,0.1,7.660798,9.936
8249.3,20.0,20.0,2539.0,0.1,7.680189,9.911
8270.0,21.0,20.0,2539.1,0.1,7.699579,9.886
8292.3,22.0,20.0,2539.2,0.1,7.718967,9.86
8313.0,21.0,20.0,2539.3,0.1,7.738353,9.833
8333.7,21.0,20.0,2539.4,0.1,7.757738,9.806
8354.3,20.0,20.0,2539.5,0.1,7.777121,9.778
8375.0,21.0,20.0,2539.6,0.1,7.796503,9.749
8397.3,22.0,20.0,2539.7,0.1,7.815884,9.718
8418.0,21.0,20.0,2539.8,0.1,7.835263,9.687
8438.7,21.0,20.0,2539.9,0.1,7.85464,9.655
8459.4,20.0,20.0,2540.0,0.1,7.874016,9.621
8480.1,21.0,20.0,2540.1,0.1,7.89339,9.585
8502.3,22.0,20.0,2540.2,0.1,7.912763,9.547
8523.0,21.0,20.0,2540.3,0.1,7.932134,9.509
8543.7,21.0,20.0,2540.4,0.1,7.951504,9.469
8564.4,20.0,20.0,2540.5,0.1,7.970872,9.423
8585.0,21.0,20.0,2540.6,0.1,7.990239,9.378
8607.3,22.0,20.0,2540.7,0.1,8.009604,9.323
8628.0,21.0,20.0,2540.8,0.1,8.028967,9.27
8648.7,21.0,20.0,2540.9,0.1,8.048329,9.208
8669.4,20.0,20.0,2541.0,0.1,8.06769,9.143
8690.0,21.0,20.0,2541.1,0.1,8.087049,9.065
8712.3,22.0,20.0,2541.2,0.1,8.106406,8.97
8733.0,21.0,20.0,2541.3,0.1,8.125762,8.865
8753.7,21.0,20.0,2541.4,0.1,8.145117,8.746
8774.3,20.0,20.0,2541.5,0.1,8.16447,8.601
8795.0,21.0,20.0,2541.6,0.1,8.183821,8.421
8817.3,22.0,20.0,2541.7,0.1,8.203171,8.172
8838.0,21.0,20.0,2541.8,0.1,8.222519,7.987
8858.7,21.0,20.0,2541.9,0.1,8.241866,7.863
8879.4,20.0,20.0,2542.0,0.1,8.261212,7.767
8900.0,21.0,20.0,2542.1,0.1,8.280555,7.684
8922.3,22.0,20.0,2542.2,0.1,8.299898,7.598
8943.0,21.0,20.0,2542.3,0.1,8.319238,7.535
8963.7,21.0,20.0,2542.4,0.1,8.338578,7.473
8984.3,20.0,20.0,2542.5,0.1,8.357915,7.417
9005.0,21.0,20.0,2542.6,0.1,8.377252,7.36
9027.3,22.0,20.0,2542.7,0.1,8.396586,7.301
9048.0,21.0,20.0,2542.8,0.1,8.415919,7.255
9068.7,21.0,20.0,2542.9,0.1,8.435251,7.205
9089.4,20.0,20.0,2543.0,0.1,8.454581,7.159
9110.1,21.0,20.0,2543.1,0.1,8.47391,7.117
9132.3,22.0,20.0,2543.2,0.1,8.493237,7.069
9153.0,21.0,20.0,2543.3,0.1,8.512562,7.029
9173.7,21.0,20.0,2543.4,0.1,8.531886,6.989
9194.4,20.0,20.0,2543.5,0.1,8.551209,6.952
9215.0,21.0,20.0,2543.6,0.1,8.57053,6.916
9237.3,22.0,20.0,2543.7,0.1,8.589849,6.876
9258.0,21.0,20.0,2543.8,0.1,8.609167,6.842
9278.7,21.0,20.0,2543.9,0.1,8.628484,6.81
9299.3,20.0,20.0,2544.0,0.1,8.647799,6.78
9320.0,21.0,20.0,2544.1,0.1,8.667112,6.749
9342.3,22.0,20.0,2544.2,0.1,8.686424,6.72
9363.0,21.0,20.0,2544.3,0.1,8.705734,6.69
9383.7,21.0,20.0,2544.4,0.1,8.725043,6.663
9404.4,20.0,20.0,2544.5,0.1,8.744351,6.635
9425.1,21.0,20.0,2544.6,0.1,8.763656,6.609
9447.3,22.0,20.0,2544.7,0.1,8.782961,6.581
9468.0,21.0,20.0,2544.8,0.1,8.802263,6.556
